id,pop_total,county,state,pop_class,year,broadband_pct,total_pop_enrolled,percent_total_pop_enrolled,margin_total_pop,est_total_households_frm_income,est_med_income_households,est_total_families,est_med_income_families,est_total_pop_16_over,est_emp_pop_ratio_16_over,est_unemp_pop_ratio_16_over,est_total_households_frm_devices,est_total_households_with_device,est_total_households_with_desktop,est_total_households_with_no,est_total_households_with_smartphone,est_total_households_with_no2,est_total_households_with_portable,est_total_households_with_no3,est_total_households_with_other,est_total_households_with_no4,est_total_households_none,est_total_households_with_sub,est_total_households_with_du,est_total_households_with_broadband,est_total_households_with_cellular,est_total_households_with_cell_no,est_total_households_with_cable,est_total_households_with_sat,est_total_households_without_sub,pct_total_households_with_device,pct_total_households_with_desktop,pct_total_households_with_no,pct_total_households_with_smartphone,pct_total_households_with_no2,pct_total_households_with_portable,pct_total_households_with_no3,pct_total_households_with_other,pct_total_households_with_no4,pct_total_households_no_device,pct_total_households_with_sub,pct_total_households_with_du,pct_total_households_with_broadband,pct_total_households_with_cellular,pct_total_households_with_cell_no,pct_total_households_with_cable,pct_total_households_with_sat,pct_total_households_without_sub,total_one_device,total_multi_device,total_without_device,total_households_org,est_total_households_official,est_avg_household_size,est_total_families_official,est_avg_families_size,state_code,region,division,x_est_med_income_households,income_label,income_score,desktop_rank,smartphone_rank,portable_rank,no_device_rank,bdbd_score
0500000US02050,18666.0,Bethel Census Area,Alaska,Micro Area,2018.0,72.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,3
0500000US02060,844.0,Bristol Bay Borough,Alaska,Rural Area,2018.0,81.399995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,5
0500000US02063,7102.0,Chugach Census Area,Alaska,Rural Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,1
0500000US02066,2617.0,Copper River Census Area,Alaska,Rural Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,1
0500000US02068,1619.0,Denali Borough,Alaska,Rural Area,2018.0,88.600004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,5
0500000US02070,4857.0,Dillingham Census Area,Alaska,Rural Area,2018.0,76.300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,4
0500000US02090,95655.0,Fairbanks North Star Borough,Alaska,Small Metro Area,2018.0,84.800005,16140.0,59.6,881.0,36378.0,75448.0,24187.0,88528.0,77416.0,59.4,5.6,77416.0,5652.0,8641.0,10772.0,7486.0,13878.0,10322.0,5037.0,5415.0,7346.0,2867.0,59735.0,,,,,,,,97.3,85.2,4.7,90.4,7.4,68.3,0.8,4.2,0.0,2.7,90.1,1.3,88.8,72.3,19.0,65.3,7.6,9.9,37033.0,31864.0,2867.0,77416.0,36378.0,2.61,24187.0,3.05,AK,West,Pacific,75.44800000000001,Upper Middle Income,4.0,4,4,3,2,5
0500000US02100,2080.0,Haines Borough,Alaska,Rural Area,2018.0,87.400007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,5
0500000US02105,2365.0,Hoonah-Angoon Census Area,Alaska,Rural Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,1
0500000US02110,32255.0,Juneau City and Borough,Alaska,Micro Area,2018.0,88.799995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,5
0500000US02122,58799.0,Kenai Peninsula Borough,Alaska,Small Metro Area,2018.0,77.100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,4
0500000US02130,13948.0,Ketchikan Gateway Borough,Alaska,Micro Area,2018.0,83.600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,5
0500000US02150,13101.0,Kodiak Island Borough,Alaska,Micro Area,2018.0,82.499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,5
0500000US02158,8368.0,Kusilvak Census Area,Alaska,Rural Area,2018.0,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,2
0500000US02164,1476.0,Lake and Peninsula Borough,Alaska,Rural Area,2018.0,61.199999000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,2
0500000US02170,107081.0,Matanuska-Susitna Borough,Alaska,Small Metro Area,2018.0,86.200005,20613.0,77.6,696.0,32198.0,72667.0,22647.0,87657.0,82371.0,51.8,8.4,82371.0,6669.0,6189.0,7030.0,7592.0,14741.0,12610.0,7502.0,6987.0,8779.0,4272.0,69261.0,,5901.0,,,,,,95.0,83.2,4.8,88.2,7.9,66.5,0.3,2.8,0.0,5.0,87.8,0.4,87.4,70.8,11.8,73.7,4.3,12.2,38052.0,33378.0,4272.0,82371.0,32198.0,3.27,22647.0,3.96,AK,West,Pacific,72.667,Upper Middle Income,4.0,3,3,3,3,5
0500000US02180,10046.0,Nome Census Area,Alaska,Micro Area,2018.0,71.99999700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,3
0500000US02185,11031.0,North Slope Borough,Alaska,Micro Area,2018.0,67.699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,3
0500000US02188,7793.0,Northwest Arctic Borough,Alaska,Rural Area,2018.0,70.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,3
0500000US02195,3398.0,Petersburg Borough,Alaska,Rural Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,1
0500000US02198,5753.0,Prince of Wales-Hyder Census Area,Alaska,Rural Area,2018.0,66.799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,2
0500000US02220,8458.0,Sitka City and Borough,Alaska,Rural Area,2018.0,82.99999799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,5
0500000US02230,1240.0,Skagway Municipality,Alaska,Rural Area,2018.0,85.500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,5
0500000US02240,6808.0,Southeast Fairbanks Census Area,Alaska,Rural Area,2018.0,71.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,3
0500000US02275,2127.0,Wrangell City and Borough,Alaska,Rural Area,2018.0,71.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,3
0500000US02282,662.0,Yakutat City and Borough,Alaska,Rural Area,2018.0,69.800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,3
0500000US02290,5343.0,Yukon-Koyukuk Census Area,Alaska,Rural Area,2018.0,43.700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK,West,Pacific,,Unknown,,0,0,0,0,2
0500000US04001,66021.0,Apache County,Arizona,Small Metro Area,2018.0,38.0,15882.0,84.1,599.0,21936.0,30207.0,13927.0,40887.0,54577.0,32.5,9.6,54577.0,4768.0,4708.0,4587.0,4230.0,8327.0,7714.0,4973.0,4338.0,6466.0,4466.0,,,40177.0,,,,,,52.9,38.3,4.4,44.6,10.0,28.6,1.6,2.5,0.0,47.1,35.3,0.1,35.3,29.1,8.2,19.4,7.5,64.7,24353.0,20990.0,4466.0,54577.0,21936.0,3.22,13927.0,4.37,AZ,West,Mountain,30.207,Below Poverty Line,1.0,2,2,2,0,2
0500000US04003,125447.0,Cochise County,Arizona,Small Metro Area,2018.0,78.200001,20623.0,72.2,901.0,49751.0,50495.0,31105.0,64012.0,102489.0,42.3,6.1,102489.0,6442.0,7479.0,7885.0,6868.0,14643.0,13844.0,6656.0,10270.0,16130.0,12272.0,88356.0,,,,,,,33137.0,89.7,79.2,5.6,79.9,6.5,57.3,1.3,1.6,0.0,10.3,83.6,0.7,83.0,74.7,6.8,67.6,12.8,16.4,45314.0,38461.0,12272.0,102489.0,49751.0,2.4,31105.0,3.07,AZ,West,Mountain,50.495000000000005,Middle Income,3.0,3,3,3,3,4
0500000US04005,145101.0,Coconino County,Arizona,Small Metro Area,2018.0,77.399999,22193.0,44.5,979.0,47275.0,61843.0,29827.0,73454.0,116671.0,58.0,5.8,116671.0,15404.0,16884.0,11374.0,8647.0,15121.0,15058.0,8485.0,7885.0,11161.0,6652.0,77026.0,,27571.0,,,,,15305.0,93.2,79.6,4.8,86.8,9.1,60.5,0.1,1.8,0.0,6.8,81.2,0.3,81.0,70.2,12.7,61.5,8.5,18.8,46141.0,48474.0,6652.0,116671.0,47275.0,2.7,29827.0,3.29,AZ,West,Mountain,61.843,Middle Income,3.0,3,3,3,3,4
0500000US04007,53272.0,Gila County,Arizona,Small Metro Area,2018.0,61.500001000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZ,West,Mountain,,Unknown,,0,0,0,0,2
0500000US04009,38533.0,Graham County,Arizona,Micro Area,2018.0,71.899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZ,West,Mountain,,Unknown,,0,0,0,0,3
0500000US04011,9563.0,Greenlee County,Arizona,Rural Area,2018.0,76.100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZ,West,Mountain,,Unknown,,0,0,0,0,4
0500000US04012,16557.0,La Paz County,Arizona,Micro Area,2018.0,60.600001000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZ,West,Mountain,,Unknown,,0,0,0,0,2
0500000US04013,4420568.0,Maricopa County,Arizona,Large Metro Area,2018.0,84.10000199999999,768832.0,69.3,5556.0,1582464.0,65252.0,1043279.0,76923.0,3478309.0,61.5,4.6,3478309.0,237249.0,291402.0,335352.0,308230.0,574263.0,552562.0,261058.0,248994.0,388129.0,281070.0,2784360.0,194263.0,66934.0,153171.0,,173481.0,98249.0,968670.0,94.8,82.6,3.6,88.8,7.8,66.7,0.6,3.2,0.0,5.2,89.0,0.3,88.7,79.0,12.4,73.2,7.6,11.0,1558802.0,1401188.0,281070.0,3478309.0,1582464.0,2.75,1043279.0,3.36,AZ,West,Mountain,65.252,Middle Income,3.0,3,3,3,3,5
0500000US04015,213267.0,Mohave County,Arizona,Small Metro Area,2018.0,78.200001,24296.0,73.9,1377.0,90270.0,46060.0,56545.0,53244.0,177746.0,40.9,9.9,177746.0,6933.0,10046.0,10985.0,10603.0,18649.0,22854.0,15108.0,18774.0,37132.0,26662.0,162849.0,,,,,,,26312.0,89.3,74.6,8.8,76.1,9.9,52.6,1.3,2.1,0.0,10.7,83.1,0.3,82.8,67.4,11.3,64.7,10.2,16.9,81874.0,62277.0,26662.0,177746.0,90270.0,2.28,56545.0,2.78,AZ,West,Mountain,46.06,Just Above Poverty,2.0,3,2,2,3,4
0500000US04017,106717.0,Navajo County,Arizona,Small Metro Area,2018.0,60.699999000000005,22196.0,84.5,677.0,34285.0,40463.0,22926.0,48056.0,83803.0,38.4,14.4,83803.0,5895.0,5837.0,7426.0,5964.0,11646.0,12240.0,7195.0,7438.0,12126.0,8036.0,42731.0,,35348.0,,,,,,78.9,60.0,4.3,70.7,13.6,44.7,0.5,2.7,0.0,21.1,64.3,0.3,63.9,49.1,9.4,48.4,7.1,35.7,38393.0,31479.0,8036.0,83803.0,34285.0,3.14,22926.0,3.93,AZ,West,Mountain,40.463,Just Above Poverty,2.0,2,1,1,5,2
0500000US04019,1043433.0,Pima County,Arizona,Large Metro Area,2018.0,83.100003,162054.0,62.3,2194.0,402323.0,53464.0,246052.0,65641.0,847376.0,53.6,5.7,847376.0,57129.0,89756.0,73001.0,60419.0,118453.0,113730.0,63443.0,65898.0,117273.0,88274.0,641981.0,30164.0,34215.0,26625.0,,73585.0,39375.0,287902.0,93.7,78.7,4.2,86.1,9.1,62.9,0.9,1.9,0.0,6.3,87.3,0.4,86.9,78.8,13.1,69.7,7.3,12.7,372170.0,329803.0,88274.0,847376.0,402323.0,2.51,246052.0,3.16,AZ,West,Mountain,53.464,Middle Income,3.0,3,3,3,3,5
0500000US04021,425264.0,Pinal County,Arizona,Medium Metro Area,2018.0,80.500001,79290.0,77.1,2194.0,147936.0,59058.0,109641.0,64161.0,356563.0,45.7,7.2,356563.0,20770.0,26780.0,26290.0,29818.0,59352.0,49111.0,25808.0,27809.0,55006.0,35819.0,291140.0,16280.0,16149.0,,,,,98462.0,93.5,82.0,4.3,85.4,6.6,68.1,0.9,3.3,0.0,6.5,87.0,0.2,86.7,73.8,10.8,67.5,13.1,13.0,166456.0,133518.0,35819.0,356563.0,147936.0,2.84,109641.0,3.27,AZ,West,Mountain,59.058,Middle Income,3.0,3,3,3,3,5
0500000US04023,47669.0,Santa Cruz County,Arizona,Micro Area,2018.0,69.200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZ,West,Mountain,,Unknown,,0,0,0,0,3
0500000US04025,236209.0,Yavapai County,Arizona,Small Metro Area,2018.0,80.10000000000001,28288.0,68.9,1294.0,100836.0,48148.0,60140.0,61041.0,198754.0,44.1,7.3,198754.0,9120.0,11059.0,10198.0,9719.0,19148.0,25571.0,18798.0,21485.0,43831.0,29825.0,181776.0,,,,,,,24335.0,91.9,77.1,6.7,80.1,8.7,58.4,1.0,2.7,0.0,8.1,84.6,0.4,84.1,69.2,11.1,64.0,13.7,15.4,91975.0,67834.0,29825.0,198754.0,100836.0,2.25,60140.0,2.84,AZ,West,Mountain,48.148,Just Above Poverty,2.0,3,3,3,3,5
0500000US04027,203881.0,Yuma County,Arizona,Small Metro Area,2018.0,76.300001,39050.0,72.0,1339.0,74532.0,43403.0,57564.0,49190.0,164347.0,46.5,7.6,164347.0,11908.0,17326.0,15296.0,13617.0,22932.0,22770.0,9228.0,11291.0,19698.0,20281.0,143703.0,,,,,7217.0,,98453.0,89.3,71.7,4.1,81.2,10.2,58.1,1.0,2.6,0.0,10.7,80.2,0.6,79.6,68.1,16.3,58.1,11.7,19.8,67154.0,65004.0,20281.0,164347.0,74532.0,2.76,57564.0,3.16,AZ,West,Mountain,43.403,Just Above Poverty,2.0,3,3,3,3,4
0500000US05001,17149.0,Arkansas County,Arkansas,Micro Area,2018.0,62.799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05003,19062.0,Ashley County,Arkansas,Micro Area,2018.0,60.500001999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05005,41627.0,Baxter County,Arkansas,Micro Area,2018.0,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,3
0500000US05007,284333.0,Benton County,Arkansas,Medium Metro Area,2018.0,64.8,51698.0,77.7,788.0,100128.0,67164.0,72344.0,80637.0,208879.0,65.4,2.7,208879.0,14216.0,15558.0,19357.0,20886.0,38770.0,34359.0,14624.0,14819.0,20281.0,16009.0,184426.0,,,,,,,,94.1,81.0,3.2,89.1,8.8,68.6,0.5,1.5,0.0,5.9,84.1,0.1,84.0,77.0,11.7,68.7,6.5,15.9,93032.0,85622.0,16009.0,208879.0,100128.0,2.69,72344.0,3.13,AR,South,West South Central,67.164,Middle Income,3.0,3,3,3,3,2
0500000US05009,37373.0,Boone County,Arkansas,Micro Area,2018.0,77.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,4
0500000US05011,10545.0,Bradley County,Arkansas,Micro Area,2018.0,62.799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05013,4739.0,Calhoun County,Arkansas,Rural Area,2018.0,59.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05015,28260.0,Carroll County,Arkansas,Micro Area,2018.0,65.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05017,10208.0,Chicot County,Arkansas,Micro Area,2018.0,60.699999000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05019,21446.0,Clark County,Arkansas,Micro Area,2018.0,67.199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05021,14552.0,Clay County,Arkansas,Micro Area,2018.0,63.599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05023,24711.0,Cleburne County,Arkansas,Micro Area,2018.0,71.100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,3
0500000US05025,7550.0,Cleveland County,Arkansas,Rural Area,2018.0,55.399995999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05027,22801.0,Columbia County,Arkansas,Micro Area,2018.0,59.600001999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05029,20715.0,Conway County,Arkansas,Micro Area,2018.0,60.600001000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05031,111231.0,Craighead County,Arkansas,Small Metro Area,2018.0,78.899997,18856.0,61.1,946.0,42631.0,44810.0,26748.0,56383.0,84075.0,59.0,5.9,84075.0,6921.0,7446.0,8807.0,8628.0,12761.0,12697.0,5693.0,5955.0,8860.0,6307.0,68825.0,,,,,,,,91.7,72.1,5.5,83.5,13.1,55.8,0.8,0.9,0.0,8.3,79.8,0.0,79.8,72.2,14.9,61.3,5.8,20.2,36121.0,34726.0,6307.0,84075.0,42631.0,2.46,26748.0,3.05,AR,South,West South Central,44.81,Just Above Poverty,2.0,3,3,3,3,5
0500000US05033,60133.0,Crawford County,Arkansas,Small Metro Area,2018.0,70.300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,3
0500000US05035,48163.0,Crittenden County,Arkansas,Micro Area,2018.0,71.49999700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,3
0500000US05037,16833.0,Cross County,Arkansas,Micro Area,2018.0,66.10000099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05039,6482.0,Dallas County,Arkansas,Rural Area,2018.0,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05041,11395.0,Desha County,Arkansas,Micro Area,2018.0,49.100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05043,17350.0,Drew County,Arkansas,Micro Area,2018.0,66.999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05045,123498.0,Faulkner County,Arkansas,Small Metro Area,2018.0,76.499999,19347.0,55.5,1015.0,43701.0,51437.0,27357.0,71916.0,99063.0,58.5,3.3,99063.0,8213.0,13811.0,9540.0,8435.0,15254.0,14612.0,6399.0,7079.0,9915.0,5805.0,82512.0,,,,,,,,90.7,78.1,3.9,83.3,7.6,71.0,1.1,1.5,0.2,9.3,80.8,0.1,80.7,75.2,9.5,65.0,7.5,19.2,41108.0,43937.0,5805.0,99063.0,43701.0,2.74,27357.0,3.43,AR,South,West South Central,51.437,Middle Income,3.0,3,3,4,3,4
0500000US05047,17097.0,Franklin County,Arkansas,Micro Area,2018.0,60.699999000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05049,12075.0,Fulton County,Arkansas,Micro Area,2018.0,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05051,100180.0,Garland County,Arkansas,Small Metro Area,2018.0,75.999999,14181.0,72.0,1195.0,40407.0,42779.0,27143.0,59245.0,81395.0,50.5,3.4,81395.0,4740.0,5163.0,6156.0,5715.0,10266.0,11569.0,6035.0,8760.0,12687.0,10304.0,71681.0,,,,,,,,91.8,69.0,4.3,84.5,13.4,55.7,1.2,1.2,0.0,8.2,81.9,0.1,81.9,70.4,18.0,57.5,9.8,18.1,35144.0,31207.0,10304.0,81395.0,40407.0,2.4,27143.0,2.88,AR,South,West South Central,42.779,Just Above Poverty,2.0,3,3,3,3,4
0500000US05053,17958.0,Grant County,Arkansas,Micro Area,2018.0,72.900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,3
0500000US05055,45736.0,Greene County,Arkansas,Micro Area,2018.0,74.900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,4
0500000US05057,20065.0,Hempstead County,Arkansas,Micro Area,2018.0,67.199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05059,33040.0,Hot Spring County,Arkansas,Micro Area,2018.0,64.500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05061,12785.0,Howard County,Arkansas,Micro Area,2018.0,63.499998999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05063,37938.0,Independence County,Arkansas,Micro Area,2018.0,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05065,13577.0,Izard County,Arkansas,Micro Area,2018.0,57.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05067,16755.0,Jackson County,Arkansas,Micro Area,2018.0,62.299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05069,67260.0,Jefferson County,Arkansas,Small Metro Area,2018.0,56.300002000000006,10969.0,71.0,666.0,25689.0,35652.0,14864.0,54378.0,55309.0,43.1,8.7,55309.0,4026.0,5097.0,5109.0,3153.0,8547.0,8385.0,4016.0,5305.0,6982.0,4689.0,22927.0,30831.0,,,,,,,86.3,51.8,2.6,82.3,24.1,44.0,0.8,1.9,0.0,13.7,68.4,0.6,67.8,65.1,25.3,37.8,7.6,31.6,24654.0,21940.0,4689.0,55309.0,25689.0,2.38,14864.0,3.2,AR,South,West South Central,35.652,Just Above Poverty,2.0,1,3,1,4,2
0500000US05071,25749.0,Johnson County,Arkansas,Micro Area,2018.0,65.000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05073,6308.0,Lafayette County,Arkansas,Rural Area,2018.0,55.500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05075,16216.0,Lawrence County,Arkansas,Micro Area,2018.0,63.700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05077,8600.0,Lee County,Arkansas,Rural Area,2018.0,52.20000099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
0500000US05079,12941.0,Lincoln County,Arkansas,Micro Area,2018.0,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,South,West South Central,,Unknown,,0,0,0,0,2
